spec/controllers/api/v1/statuses/favourites_controller_spec.rb,2
spec/controllers/api/v1/statuses/reblogs_controller_spec.rb,2
spec/controllers/auth/confirmations_controller_spec.rb,1
spec/controllers/settings/profiles_controller_spec.rb,0
spec/controllers/settings/two_factor_authentications_controller_spec.rb,3
spec/features/log_in_spec.rb,2
spec/lib/request_spec.rb,2
spec/policies/status_policy_spec.rb,1
spec/services/block_service_spec.rb,1
spec/services/unblock_service_spec.rb,1
spec/services/update_remote_profile_service_spec.rb,2
app/controllers/activitypub/replies_controller.rb,3
app/controllers/api/v1/accounts/search_controller.rb,0
app/controllers/api/v1/custom_emojis_controller.rb,0
app/controllers/api/v1/instances/activity_controller.rb,1
app/controllers/api/v2/search_controller.rb,1
app/controllers/auth/passwords_controller.rb,4
app/controllers/authorize_follows_controller.rb,0
app/controllers/custom_css_controller.rb,3
app/controllers/invites_controller.rb,1
app/channels/application_cable/connection.rb,3
app/channels/public_channel.rb,4
app/controllers/admin/confirmations_controller.rb,1
app/controllers/admin/pubsubhubbub_controller.rb,1
app/controllers/admin/suspensions_controller.rb,1
app/controllers/api/push_controller.rb,1
app/controllers/api/v1/filters_controller.rb,2
app/controllers/api/v1/instances/peers_controller.rb,2
app/controllers/api/v1/lists/accounts_controller.rb,2
app/controllers/api/v1/statuses/favourites_controller.rb,3
app/controllers/api/v1/trends/tags_controller.rb,2
app/controllers/api/web/embeds_controller.rb,1
app/controllers/api/web/settings_controller.rb,0
app/controllers/concerns/two_factor_authentication_concern.rb,4
app/controllers/filters_controller.rb,2
app/controllers/relationships_controller.rb,1
app/controllers/settings/applications_controller.rb,1
app/controllers/settings/identity_proofs_controller.rb,1
app/controllers/settings/notifications_controller.rb,1
app/controllers/settings/two_factor_authentication/recovery_codes_controller.rb,1
app/controllers/settings/two_factor_auths_controller.rb,2
app/controllers/shares_controller.rb,2
app/helpers/admin/account_moderation_notes_helper.rb,1
app/javascript/mastodon/actions/interactions.js,0
app/javascript/mastodon/actions/onboarding.js,1
app/javascript/mastodon/api.js,0
app/javascript/mastodon/components/autosuggest_input.js,2
app/javascript/mastodon/components/error_boundary.js,0
app/javascript/mastodon/containers/account_container.js,0
app/javascript/mastodon/features/about/index.js,3
app/javascript/mastodon/features/community_timeline/components/column_settings.js,0
